TAXONOMY_UID,TAXONOMY_taxon_rank,TAXONOMY_taxon_name,TAXONOMY_superkingdom,TAXONOMY_phylum,TAXONOMY_class,TAXONOMY_order,TAXONOMY_family,TAXONOMY_genus,TAXONOMY_species,TAXONOMY_strain,TAXONOMY_superkingdom_id,TAXONOMY_phylum_id,TAXONOMY_class_id,TAXONOMY_order_id,TAXONOMY_family_id,TAXONOMY_genus_id,TAXONOMY_species_id,TAXONOMY_strain_id,TAXONOMY_taxon_lineage
331636,strain,Chlamydia psittaci 6BC,Bacteria,Chlamydiota,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia_psittaci,Chlamydia_psittaci_6BC,2.0,204428.0,204429.0,51291.0,809.0,810.0,83554.0,331636.0,Bacteria;Chlamydiota;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia_psittaci;Chlamydia_psittaci_6BC
78344,species,Bifidobacterium pullorum,Bacteria,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium_pullorum,,2.0,201174.0,1760.0,85004.0,31953.0,1678.0,78448.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium_pullorum;
29449,species,Rhizobium etli,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium_etli,,2.0,1224.0,28211.0,356.0,82115.0,379.0,29449.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium_etli;
318683,species,Gluconobacter albidus,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconobacter,Gluconobacter_albidus,,2.0,1224.0,28211.0,204441.0,433.0,441.0,318683.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconobacter;Gluconobacter_albidus;
278148,species,Mesorhizobium ciceri,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium_ciceri,,2.0,1224.0,28211.0,356.0,69277.0,68287.0,39645.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium_ciceri;
1307443,strain,Fusobacterium hwasookii ChDC F206,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium_hwasookii,Fusobacterium_hwasookii_ChDC_F206,2.0,32066.0,203490.0,203491.0,203492.0,848.0,1583098.0,1307443.0,Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium_hwasookii;Fusobacterium_hwasookii_ChDC_F206
557599,strain,Mycobacterium kansasii ATCC 12478,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium_kansasii,Mycobacterium_kansasii_ATCC_12478,2.0,201174.0,1760.0,85007.0,1762.0,1763.0,1768.0,557599.0,Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium_kansasii;Mycobacterium_kansasii_ATCC_12478
765698,strain,Mesorhizobium ciceri biovar biserrulae WSM1271,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium_ciceri,Mesorhizobium_ciceri_biovar_biserrulae_WSM1271,2.0,1224.0,28211.0,356.0,69277.0,68287.0,39645.0,765698.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium_ciceri;Mesorhizobium_ciceri_biovar_biserrulae_WSM1271
469382,strain,Halogeometricum borinquense DSM 11551,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Halogeometricum,Halogeometricum_borinquense,Halogeometricum_borinquense_DSM_11551,2157.0,28890.0,183963.0,2235.0,1644056.0,60846.0,60847.0,469382.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloferacaceae;Halogeometricum;Halogeometricum_borinquense;Halogeometricum_borinquense_DSM_11551
441620,strain,Methylorubrum populi BJ001,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylorubrum,Methylorubrum_populi,Methylorubrum_populi_BJ001,2.0,1224.0,28211.0,356.0,119045.0,2282523.0,223967.0,441620.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylorubrum;Methylorubrum_populi;Methylorubrum_populi_BJ001
3033390,species,Haloarcula ordinaria,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Haloarcula,Haloarcula_ordinaria,,2157.0,28890.0,183963.0,2235.0,1963268.0,2237.0,3033390.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_ordinaria;
3032579,species,Haloarcula litorea,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Haloarcula,Haloarcula_litorea,,2157.0,28890.0,183963.0,2235.0,1963268.0,2237.0,3032579.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_litorea;
3032584,species,Haloarcula halophila,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Haloarcula,Haloarcula_halophila,,2157.0,28890.0,183963.0,2235.0,1963268.0,2237.0,3032584.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_halophila;
485914,strain,Halomicrobium mukohataei DSM 12286,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halomicrobium,Halomicrobium_mukohataei,Halomicrobium_mukohataei_DSM_12286,2157.0,28890.0,183963.0,2235.0,1963268.0,203135.0,57705.0,485914.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloarculaceae;Halomicrobium;Halomicrobium_mukohataei;Halomicrobium_mukohataei_DSM_12286
3033387,species,Haloarcula rara,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Haloarcula,Haloarcula_rara,,2157.0,28890.0,183963.0,2235.0,1963268.0,2237.0,3033387.0,-1.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_rara;
1945662,species,Paracoccus contaminans,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccus,Paracoccus_contaminans,,2.0,1224.0,28211.0,204455.0,31989.0,265.0,1945662.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Paracoccus;Paracoccus_contaminans;
2419773,species,Lactococcus allomyrinae,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus_allomyrinae,,2.0,1239.0,91061.0,186826.0,1300.0,1357.0,2419773.0,-1.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus_allomyrinae;
2874282,species,Metabacillus dongyingensis,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Metabacillus,Metabacillus_dongyingensis,,2.0,1239.0,91061.0,1385.0,186817.0,2675233.0,2874282.0,-1.0,Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Metabacillus;Metabacillus_dongyingensis;
46503,species,Parabacteroides merdae,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides_merdae,,2.0,976.0,200643.0,171549.0,2005525.0,375288.0,46503.0,-1.0,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides_merdae;
662476,strain,Haloarcula sinaiiensis ATCC 33800,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Haloarcula,Haloarcula_sinaiiensis,Haloarcula_sinaiiensis_ATCC_33800,2157.0,28890.0,183963.0,2235.0,1963268.0,2237.0,35742.0,662476.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula_sinaiiensis;Haloarcula_sinaiiensis_ATCC_33800
508451,species,Lactobacillus taiwanensis,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus_taiwanensis,,2.0,1239.0,91061.0,186826.0,33958.0,1578.0,508451.0,-1.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_taiwanensis;
1472755,strain,Nostoc edaphicum CCNP1411,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Nostocaceae,Nostoc,Nostoc_edaphicum,Nostoc_edaphicum_CCNP1411,2.0,1117.0,3028117.0,1161.0,1162.0,1177.0,264686.0,1472755.0,Bacteria;Cyanobacteriota;Cyanophyceae;Nostocales;Nostocaceae;Nostoc;Nostoc_edaphicum;Nostoc_edaphicum_CCNP1411
2708020,species,Legionella antarctica,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella_antarctica,,2.0,1224.0,1236.0,118969.0,444.0,445.0,2708020.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella_antarctica;
262209,species,Janibacter melonis,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,Janibacter,Janibacter_melonis,,2.0,201174.0,1760.0,85006.0,85021.0,53457.0,262209.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Intrasporangiaceae;Janibacter;Janibacter_melonis;
134,species,Methylocystis parvus,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylocystaceae,Methylocystis,Methylocystis_parvus,,2.0,1224.0,28211.0,356.0,31993.0,133.0,134.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylocystaceae;Methylocystis;Methylocystis_parvus;
2589790,species,Shewanella sp. LC6,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella_sp._LC6,,2.0,1224.0,1236.0,135622.0,267890.0,22.0,2589790.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella_sp._LC6;
2811425,species,Variovorax sp. PDNC026,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax_sp._PDNC026,,2.0,1224.0,28216.0,80840.0,80864.0,34072.0,2811425.0,-1.0,Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Variovorax_sp._PDNC026;
980427,species,Deinococcus wulumuqiensis,Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus_wulumuqiensis,,2.0,1297.0,188787.0,118964.0,183710.0,1298.0,980427.0,-1.0,Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus_wulumuqiensis;
160453,species,Enterococcus gilvus,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus_gilvus,,2.0,1239.0,91061.0,186826.0,81852.0,1350.0,160453.0,-1.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_gilvus;
2267265,species,Bacillus sp. DM2,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus_sp._DM2,,2.0,1239.0,91061.0,1385.0,186817.0,1386.0,2267265.0,-1.0,Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_sp._DM2;
1452729,strain,Bacillus thuringiensis HD1002,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus_thuringiensis,Bacillus_thuringiensis_HD1002,2.0,1239.0,91061.0,1385.0,186817.0,1386.0,1428.0,1452729.0,Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_thuringiensis;Bacillus_thuringiensis_HD1002
1217737,strain,Bacillus thuringiensis HD-789,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus_thuringiensis,Bacillus_thuringiensis_HD-789,2.0,1239.0,91061.0,1385.0,186817.0,1386.0,1428.0,1217737.0,Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_thuringiensis;Bacillus_thuringiensis_HD-789
1218175,strain,Bacillus thuringiensis HD-771,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus_thuringiensis,Bacillus_thuringiensis_HD-771,2.0,1239.0,91061.0,1385.0,186817.0,1386.0,1428.0,1218175.0,Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_thuringiensis;Bacillus_thuringiensis_HD-771
511900,species,Acidovorax sp. SUPP2522,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax_sp._SUPP2522,,2.0,1224.0,28216.0,80840.0,80864.0,12916.0,511900.0,-1.0,Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax_sp._SUPP2522;
97478,species,Limosilactobacillus mucosae,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus_mucosae,,2.0,1239.0,91061.0,186826.0,33958.0,2742598.0,97478.0,-1.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Limosilactobacillus_mucosae;
1618,species,Liquorilactobacillus mali,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Liquorilactobacillus,Liquorilactobacillus_mali,,2.0,1239.0,91061.0,186826.0,33958.0,2767888.0,1618.0,-1.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Liquorilactobacillus;Liquorilactobacillus_mali;
2773454,species,Marinomonas algicola,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,Marinomonas_algicola,,2.0,1224.0,1236.0,135619.0,135620.0,28253.0,2773454.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;Marinomonas_algicola;
1967783,species,Chlamydia poikilotherma,Bacteria,Chlamydiota,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia_poikilotherma,,2.0,204428.0,204429.0,51291.0,809.0,810.0,1967783.0,-1.0,Bacteria;Chlamydiota;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia_poikilotherma;
1967782,species,Chlamydia serpentis,Bacteria,Chlamydiota,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia_serpentis,,2.0,204428.0,204429.0,51291.0,809.0,810.0,1967782.0,-1.0,Bacteria;Chlamydiota;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;Chlamydia_serpentis;
2593652,species,Mangrovibacillus cuniculi,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Mangrovibacillus,Mangrovibacillus_cuniculi,,2.0,1239.0,91061.0,1385.0,186817.0,2920444.0,2593652.0,-1.0,Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Mangrovibacillus;Mangrovibacillus_cuniculi;
56730,species,Rhizobium gallicum,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium_gallicum,,2.0,1224.0,28211.0,356.0,82115.0,379.0,56730.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium_gallicum;
2592065,species,Escherichia coli,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia_coli,,2.0,1224.0,1236.0,91347.0,543.0,561.0,562.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia_coli;
1905730,species,Pectobacterium parmentieri,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium_parmentieri,,2.0,1224.0,1236.0,91347.0,1903410.0,122277.0,1905730.0,-1.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium;Pectobacterium_parmentieri;
241368,species,Desulfovibrio ferrophilus,Bacteria,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio_ferrophilus,,2.0,200940.0,3031449.0,213115.0,194924.0,872.0,241368.0,-1.0,Bacteria;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio_ferrophilus;
374606,species,Aminobacter sp. MSH1,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Aminobacter,Aminobacter_sp._MSH1,,2.0,1224.0,28211.0,356.0,69277.0,31988.0,374606.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Aminobacter;Aminobacter_sp._MSH1;
1387353,species,Paludisphaera borealis,Bacteria,Planctomycetota,Planctomycetia,Isosphaerales,Isosphaeraceae,Paludisphaera,Paludisphaera_borealis,,2.0,203682.0,203683.0,2691356.0,1763524.0,1763521.0,1387353.0,-1.0,Bacteria;Planctomycetota;Planctomycetia;Isosphaerales;Isosphaeraceae;Paludisphaera;Paludisphaera_borealis;
1844006,species,Phaeobacter porticola,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Phaeobacter,Phaeobacter_porticola,,2.0,1224.0,28211.0,204455.0,2854170.0,302485.0,1844006.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Phaeobacter;Phaeobacter_porticola;
1104679,strain,Pseudomonas syringae pv. actinidiae ICMP 18708,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_syringae,Pseudomonas_syringae_pv._actinidiae_ICMP_18708,2.0,1224.0,1236.0,72274.0,135621.0,286.0,317.0,1104679.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_syringae;Pseudomonas_syringae_pv._actinidiae_ICMP_18708
1095103,strain,Pseudomonas syringae pv. actinidiae ICMP 18884,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_syringae,Pseudomonas_syringae_pv._actinidiae_ICMP_18884,2.0,1224.0,1236.0,72274.0,135621.0,286.0,317.0,1095103.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_syringae;Pseudomonas_syringae_pv._actinidiae_ICMP_18884
768065,strain,Haloquadratum walsbyi C23,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloferacaceae,Haloquadratum,Haloquadratum_walsbyi,Haloquadratum_walsbyi_C23,2157.0,28890.0,183963.0,2235.0,1644056.0,293431.0,293091.0,768065.0,Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloferacaceae;Haloquadratum;Haloquadratum_walsbyi;Haloquadratum_walsbyi_C23
37930,species,Glutamicibacter protophormiae,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Glutamicibacter,Glutamicibacter_protophormiae,,2.0,201174.0,1760.0,85006.0,1268.0,1742989.0,37930.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Glutamicibacter;Glutamicibacter_protophormiae;
411903,strain,Collinsella aerofaciens ATCC 25986,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella_aerofaciens,Collinsella_aerofaciens_ATCC_25986,2.0,201174.0,84998.0,84999.0,84107.0,102106.0,74426.0,411903.0,Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella_aerofaciens;Collinsella_aerofaciens_ATCC_25986
1484109,species,Lichenicola cladoniae,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Lichenicola,Lichenicola_cladoniae,,2.0,1224.0,28211.0,204441.0,433.0,2804525.0,1484109.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Lichenicola;Lichenicola_cladoniae;
2698900,species,Gordonia sp. JH63,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Gordoniaceae,Gordonia,Gordonia_sp._JH63,,2.0,201174.0,1760.0,85007.0,85026.0,2053.0,2698900.0,-1.0,Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Gordoniaceae;Gordonia;Gordonia_sp._JH63;
2217913,species,Burkholderia sp. JP2-270,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia_sp._JP2-270,,2.0,1224.0,28216.0,80840.0,119060.0,32008.0,2217913.0,-1.0,Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia_sp._JP2-270;
1302659,species,Planococcus versutus,Bacteria,Bacillota,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus_versutus,,2.0,1239.0,91061.0,1385.0,186818.0,1372.0,1302659.0,-1.0,Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;Planococcus_versutus;
1001989,strain,Escherichia coli PCN033,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia_coli,Escherichia_coli_PCN033,2.0,1224.0,1236.0,91347.0,543.0,561.0,562.0,1001989.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia_coli;Escherichia_coli_PCN033
1358422,strain,Escherichia coli PCN061,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia_coli,Escherichia_coli_PCN061,2.0,1224.0,1236.0,91347.0,543.0,561.0,562.0,1358422.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia_coli;Escherichia_coli_PCN061
1395589,strain,Leptospira interrogans serovar Linhai str. 56609,Bacteria,Spirochaetota,Spirochaetia,Leptospirales,Leptospiraceae,Leptospira,Leptospira_interrogans,Leptospira_interrogans_serovar_Linhai_str._56609,2.0,203691.0,203692.0,1643688.0,170.0,171.0,173.0,1395589.0,Bacteria;Spirochaetota;Spirochaetia;Leptospirales;Leptospiraceae;Leptospira;Leptospira_interrogans;Leptospira_interrogans_serovar_Linhai_str._56609
1208324,species,Celeribacter indicus,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Celeribacter,Celeribacter_indicus,,2.0,1224.0,28211.0,204455.0,2854170.0,875170.0,1208324.0,-1.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Celeribacter;Celeribacter_indicus;
1028800,strain,Neorhizobium galegae bv. orientalis str. HAMBI 540,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Neorhizobium,Neorhizobium_galegae,Neorhizobium_galegae_bv._orientalis_str._HAMBI_540,2.0,1224.0,28211.0,356.0,82115.0,1525371.0,399.0,1028800.0,Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Neorhizobium;Neorhizobium_galegae;Neorhizobium_galegae_bv._orientalis_str._HAMBI_540
1291742,strain,Paucilactobacillus hokkaidonensis JCM 18461,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Paucilactobacillus,Paucilactobacillus_hokkaidonensis,Paucilactobacillus_hokkaidonensis_JCM_18461,2.0,1239.0,91061.0,186826.0,33958.0,2767890.0,1193095.0,1291742.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Paucilactobacillus;Paucilactobacillus_hokkaidonensis;Paucilactobacillus_hokkaidonensis_JCM_18461
1423732,strain,Lacticaseibacillus casei DSM 20011 = JCM 1134 = ATCC 393,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus_casei,Lacticaseibacillus_casei_DSM_20011_=_JCM_1134_=_ATCC_393,2.0,1239.0,91061.0,186826.0,33958.0,2759736.0,1582.0,1423732.0,Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus_casei;Lacticaseibacillus_casei_DSM_20011_=_JCM_1134_=_ATCC_393
1328314,strain,Azotobacter chroococcum NCIMB 8003,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter,Azotobacter_chroococcum,Azotobacter_chroococcum_NCIMB_8003,2.0,1224.0,1236.0,72274.0,135621.0,352.0,353.0,1328314.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter;Azotobacter_chroococcum;Azotobacter_chroococcum_NCIMB_8003
1096996,strain,Acinetobacter baumannii BJAB0715,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter_baumannii,Acinetobacter_baumannii_BJAB0715,2.0,1224.0,1236.0,2887326.0,468.0,469.0,470.0,1096996.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter_baumannii;Acinetobacter_baumannii_BJAB0715
